Year,Cluster,Indicator,Attribute,Province,Area Council,Intensity 2,Intensity 3,Intensity 4,Intensity 5
2025,Shelter,Household Roof Material,concrete,Malampa,North West Malekula,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Malampa,North East Malekula,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Malampa,Central Malekula,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Malampa,South West Malekula,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Malampa,South East Malekula,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Malampa,South Malekula,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Malampa,North Ambrym,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Malampa,West Ambrym,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Malampa,South East Ambrym,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Malampa,Paama,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Shefa,Port Vila,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Shefa,Vermali,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Shefa,Vermaul,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Shefa,Varisu,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Shefa,South Epi,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Shefa,North Tongoa,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Shefa,Makimae,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Shefa,Tongariki,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Shefa,Nguna,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Shefa,Emau,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Shefa,Malorua,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Shefa,North Efate,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Shefa,Mele,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Shefa,Tanvasoko,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Shefa,Ifira,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Shefa,Pango,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Shefa,Erakor,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Shefa,Eratap,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Shefa,Eton,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Tafea,North Erromango,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Tafea,South Erromango,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Tafea,Aniwa,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Tafea,North Tanna,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Tafea,West Tanna,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Tafea,Middle Bush Tanna,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Tafea,South West Tanna,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Tafea,Whitesands,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Tafea,South Tanna,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Tafea,Futuna,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,concrete,Tafea,Aneityum,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Torba,Torres,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Torba,Ureparapara,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Torba,Motalava,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Torba,East Vanualava,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Torba,West Vanualava,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Torba,Mota,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Torba,East Gaua,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Torba,West Gaua,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Torba,Merelava,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Sanma,Luganville,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Sanma,North West Santo,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Sanma,Big Bay Coast,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Sanma,Big Bay Inland,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Sanma,West Santo,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Sanma,South Santo 1,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Sanma,South Santo 2,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Sanma,East Santo,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Sanma,South East Santo,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Sanma,Canal Fanafo,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Sanma,West Malo,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Sanma,East Malo,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Penama,West Ambae,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Penama,North Ambae,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Penama,East Ambae,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Penama,South Ambae,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Penama,North Maewo,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Penama,South Maewo,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Penama,North Pentecost,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Penama,Central Pentecost 1,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Penama,Central Pentecost 2,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Penama,South Pentecost,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Malampa,North West Malekula,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Malampa,North East Malekula,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Malampa,Central Malekula,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Malampa,South West Malekula,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Malampa,South East Malekula,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Malampa,South Malekula,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Malampa,North Ambrym,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Malampa,West Ambrym,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Malampa,South East Ambrym,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Malampa,Paama,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Shefa,Port Vila,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Shefa,Vermali,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Shefa,Vermaul,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Shefa,Varisu,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Shefa,South Epi,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Shefa,North Tongoa,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Shefa,Makimae,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Shefa,Tongariki,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Shefa,Nguna,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Shefa,Emau,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Shefa,Malorua,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Shefa,North Efate,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Shefa,Mele,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Shefa,Tanvasoko,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Shefa,Ifira,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Shefa,Pango,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Shefa,Erakor,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Shefa,Eratap,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Shefa,Eton,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Tafea,North Erromango,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Tafea,South Erromango,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Tafea,Aniwa,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Tafea,North Tanna,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Tafea,West Tanna,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Tafea,Middle Bush Tanna,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Tafea,South West Tanna,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Tafea,Whitesands,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Tafea,South Tanna,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Tafea,Futuna,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,metal,Tafea,Aneityum,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Torba,Torres,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Torba,Ureparapara,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Torba,Motalava,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Torba,East Vanualava,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Torba,West Vanualava,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Torba,Mota,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Torba,East Gaua,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Torba,West Gaua,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Torba,Merelava,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Sanma,Luganville,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Sanma,North West Santo,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Sanma,Big Bay Coast,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Sanma,Big Bay Inland,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Sanma,West Santo,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Sanma,South Santo 1,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Sanma,South Santo 2,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Sanma,East Santo,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Sanma,South East Santo,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Sanma,Canal Fanafo,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Sanma,West Malo,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Sanma,East Malo,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Penama,West Ambae,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Penama,North Ambae,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Penama,East Ambae,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Penama,South Ambae,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Penama,North Maewo,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Penama,South Maewo,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Penama,North Pentecost,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Penama,Central Pentecost 1,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Penama,Central Pentecost 2,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Penama,South Pentecost,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Malampa,North West Malekula,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Malampa,North East Malekula,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Malampa,Central Malekula,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Malampa,South West Malekula,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Malampa,South East Malekula,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Malampa,South Malekula,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Malampa,North Ambrym,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Malampa,West Ambrym,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Malampa,South East Ambrym,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Malampa,Paama,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Shefa,Port Vila,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Shefa,Vermali,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Shefa,Vermaul,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Shefa,Varisu,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Shefa,South Epi,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Shefa,North Tongoa,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Shefa,Makimae,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Shefa,Tongariki,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Shefa,Nguna,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Shefa,Emau,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Shefa,Malorua,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Shefa,North Efate,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Shefa,Mele,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Shefa,Tanvasoko,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Shefa,Ifira,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Shefa,Pango,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Shefa,Erakor,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Shefa,Eratap,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Shefa,Eton,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Tafea,North Erromango,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Tafea,South Erromango,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Tafea,Aniwa,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Tafea,North Tanna,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Tafea,West Tanna,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Tafea,Middle Bush Tanna,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Tafea,South West Tanna,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Tafea,Whitesands,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Tafea,South Tanna,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Tafea,Futuna,0.1,0.5,0.7,0.8
2025,Shelter,Household Roof Material,wood,Tafea,Aneityum,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Torba,Torres,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Torba,Ureparapara,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Torba,Motalava,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Torba,East Vanualava,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Torba,West Vanualava,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Torba,Mota,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Torba,East Gaua,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Torba,West Gaua,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Torba,Merelava,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Sanma,Luganville,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Sanma,North West Santo,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Sanma,Big Bay Coast,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Sanma,Big Bay Inland,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Sanma,West Santo,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Sanma,South Santo 1,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Sanma,South Santo 2,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Sanma,East Santo,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Sanma,South East Santo,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Sanma,Canal Fanafo,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Sanma,West Malo,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Sanma,East Malo,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Penama,West Ambae,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Penama,North Ambae,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Penama,East Ambae,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Penama,South Ambae,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Penama,North Maewo,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Penama,South Maewo,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Penama,North Pentecost,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Penama,Central Pentecost 1,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Penama,Central Pentecost 2,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Penama,South Pentecost,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Malampa,North West Malekula,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Malampa,North East Malekula,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Malampa,Central Malekula,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Malampa,South West Malekula,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Malampa,South East Malekula,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Malampa,South Malekula,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Malampa,North Ambrym,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Malampa,West Ambrym,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Malampa,South East Ambrym,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Malampa,Paama,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Shefa,Port Vila,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Shefa,Vermali,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Shefa,Vermaul,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Shefa,Varisu,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Shefa,South Epi,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Shefa,North Tongoa,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Shefa,Makimae,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Shefa,Tongariki,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Shefa,Nguna,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Shefa,Emau,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Shefa,Malorua,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Shefa,North Efate,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Shefa,Mele,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Shefa,Tanvasoko,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Shefa,Ifira,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Shefa,Pango,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Shefa,Erakor,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Shefa,Eratap,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Shefa,Eton,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Tafea,North Erromango,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Tafea,South Erromango,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Tafea,Aniwa,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Tafea,North Tanna,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Tafea,West Tanna,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Tafea,Middle Bush Tanna,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Tafea,South West Tanna,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Tafea,Whitesands,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Tafea,South Tanna,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Tafea,Futuna,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,concrete,Tafea,Aneityum,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Torba,Torres,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Torba,Ureparapara,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Torba,Motalava,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Torba,East Vanualava,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Torba,West Vanualava,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Torba,Mota,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Torba,East Gaua,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Torba,West Gaua,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Torba,Merelava,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Sanma,Luganville,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Sanma,North West Santo,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Sanma,Big Bay Coast,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Sanma,Big Bay Inland,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Sanma,West Santo,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Sanma,South Santo 1,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Sanma,South Santo 2,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Sanma,East Santo,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Sanma,South East Santo,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Sanma,Canal Fanafo,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Sanma,West Malo,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Sanma,East Malo,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Penama,West Ambae,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Penama,North Ambae,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Penama,East Ambae,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Penama,South Ambae,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Penama,North Maewo,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Penama,South Maewo,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Penama,North Pentecost,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Penama,Central Pentecost 1,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Penama,Central Pentecost 2,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Penama,South Pentecost,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Malampa,North West Malekula,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Malampa,North East Malekula,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Malampa,Central Malekula,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Malampa,South West Malekula,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Malampa,South East Malekula,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Malampa,South Malekula,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Malampa,North Ambrym,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Malampa,West Ambrym,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Malampa,South East Ambrym,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Malampa,Paama,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Shefa,Port Vila,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Shefa,Vermali,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Shefa,Vermaul,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Shefa,Varisu,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Shefa,South Epi,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Shefa,North Tongoa,0.1,0.5,0.7,0.8
2025,Shelter,Household Wall Material,metal,Shefa,Makimae,0.1,0.5,0.7,0.8
